"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"01.10.2025","15.509,05","16.222,59","16.352,56","15.334,98","","-4,40%"
"01.09.2025","16.222,59","15.563,53","16.384,80","15.171,93","","4,23%"
"01.08.2025","15.563,48","14.387,55","15.656,77","14.164,01","","8,26%"
"01.07.2025","14.376,02","15.610,55","15.863,57","14.216,05","","-7,91%"
"01.06.2025","15.610,55","15.377,52","15.620,39","14.754,17","","1,52%"
"01.05.2025","15.377,48","15.141,16","16.058,02","14.727,64","","1,56%"
"01.04.2025","15.141,16","13.856,06","15.141,16","13.443,49","","9,27%"
"01.03.2025","13.856,09","12.702,71","14.305,76","12.700,30","","9,08%"
"01.02.2025","12.702,70","13.110,54","13.602,45","12.689,95","","-3,11%"
"01.01.2025","13.111,02","11.830,29","13.246,13","11.625,07","0,02K","10,83%"
"01.12.2024","11.829,57","12.071,44","12.746,66","11.697,41","0,02K","-2,00%"
"01.11.2024","12.071,37","13.094,47","13.278,96","11.860,92","0,01K","-7,81%"
"01.10.2024","13.094,05","13.396,77","13.635,25","13.076,50","","-2,20%"
"01.09.2024","13.389,02","14.186,98","14.531,56","13.308,66","","-5,73%"
"01.08.2024","14.203,47","12.538,48","14.387,21","12.244,00","","13,28%"
"01.07.2024","12.538,48","12.163,44","12.847,04","12.110,92","","3,08%"
"01.06.2024","12.163,37","12.100,29","12.433,74","11.935,48","0,01K","0,52%"
"01.05.2024","12.100,27","12.514,86","13.037,13","12.100,27","","-3,31%"
"01.04.2024","12.514,70","13.233,99","13.398,55","12.381,47","","-5,35%"
"01.03.2024","13.221,58","13.218,57","13.480,13","12.984,34","","0,02%"
"01.02.2024","13.218,47","13.167,85","13.820,11","12.986,17","","0,38%"
"01.01.2024","13.167,85","13.803,27","13.805,85","13.069,92","","-4,61%"
"01.12.2023","13.803,59","12.851,27","13.806,39","12.722,26","","7,41%"
"01.11.2023","12.851,27","11.043,06","12.884,27","11.043,06","","16,37%"
"01.10.2023","11.043,08","11.366,17","11.583,06","11.001,65","","-2,84%"
"01.09.2023","11.366,16","11.574,73","11.802,78","11.020,81","","-1,80%"
"01.08.2023","11.574,73","12.377,94","12.538,16","11.483,43","","-6,49%"
"01.07.2023","12.378,19","12.223,88","12.596,14","11.883,91","","1,26%"
"01.06.2023","12.223,63","11.088,63","12.468,81","11.088,63","","10,24%"
"01.05.2023","11.088,63","10.460,71","11.508,74","10.124,29","","6,00%"
"01.04.2023","10.460,72","9.697,63","10.588,78","9.487,83","","7,87%"
"01.03.2023","9.697,20","9.824,39","10.157,08","9.184,42","","-1,29%"
"01.02.2023","9.824,32","10.403,47","10.497,27","9.779,31","","-5,57%"
"01.01.2023","10.403,47","10.252,60","10.641,08","9.532,56","","1,46%"
"01.12.2022","10.253,49","10.252,04","10.442,34","9.003,39","","0,01%"
"01.11.2022","10.252,01","11.714,53","12.047,12","9.779,31","","-12,48%"
"01.10.2022","11.714,45","10.959,26","12.130,27","10.959,10","","6,89%"
"01.09.2022","10.959,09","10.630,50","11.450,33","10.512,69","","3,09%"
"01.08.2022","10.630,55","9.664,80","11.150,42","9.519,48","","9,99%"
"01.07.2022","9.664,80","9.329,23","9.799,13","8.849,77","","3,60%"
"01.06.2022","9.328,54","10.702,03","10.715,59","9.223,32","","-12,83%"
"01.05.2022","10.702,03","10.072,73","10.781,83","9.618,00","","6,25%"
"01.04.2022","10.072,71","11.441,23","11.606,24","10.072,71","","-11,96%"
"01.03.2022","11.441,15","10.639,97","11.643,34","9.954,21","","7,53%"
"01.02.2022","10.639,97","10.781,64","11.017,77","10.326,54","","-1,31%"
"01.01.2022","10.781,53","9.205,70","10.846,76","9.021,13","","17,12%"
"01.12.2021","9.205,71","9.574,55","10.095,29","9.157,87","","-3,84%"
"01.11.2021","9.573,13","9.779,13","10.418,15","9.431,28","","-2,11%"
"01.10.2021","9.779,05","10.363,79","10.854,95","9.761,37","","-5,65%"
"01.09.2021","10.364,93","11.445,27","11.593,64","10.140,42","","-9,44%"
"01.08.2021","11.445,27","11.713,85","12.119,72","10.971,70","","-2,29%"
"01.07.2021","11.713,83","12.193,03","12.497,45","11.688,43","","-3,93%"
"01.06.2021","12.193,03","12.248,19","13.129,42","12.146,72","","-0,45%"
"01.05.2021","12.248,19","11.461,88","12.264,89","11.213,33","","6,87%"
"01.04.2021","11.461,30","11.371,77","11.771,82","11.101,62","","0,79%"
"01.03.2021","11.371,36","10.691,08","11.493,54","10.231,14","","6,36%"
"01.02.2021","10.690,92","11.478,41","12.080,24","10.687,06","","-6,86%"
"01.01.2021","11.477,96","12.281,87","12.666,28","11.248,31","","-6,50%"
"01.12.2020","12.276,50","10.924,47","12.483,96","10.924,47","","12,39%"
"01.11.2020","10.923,15","9.341,74","11.309,38","9.341,74","","16,93%"
"01.10.2020","9.341,44","9.344,98","10.479,79","9.247,46","","-0,03%"
"01.09.2020","9.344,67","9.995,42","10.536,68","9.230,49","","-6,49%"
"01.08.2020","9.993,37","10.850,49","11.074,51","9.896,77","","-7,90%"
"01.07.2020","10.850,73","9.928,53","11.377,79","9.928,53","","9,31%"
"01.06.2020","9.926,25","8.779,37","10.513,18","8.712,77","","13,06%"
"01.05.2020","8.779,31","8.410,37","9.144,17","7.369,92","","4,38%"
"01.04.2020","8.410,76","8.115,87","9.198,56","7.369,02","","3,62%"
"01.03.2020","8.116,88","12.047,90","12.223,80","6.817,25","","-32,63%"
"01.02.2020","12.048,72","12.723,30","13.163,38","11.550,24","","-5,30%"
"01.01.2020","12.722,87","13.221,25","13.646,50","12.617,96","","-3,77%"
"01.12.2019","13.220,73","12.545,49","13.505,07","12.545,49","","5,38%"
"01.11.2019","12.545,49","12.846,20","13.121,07","12.231,24","","-2,34%"
"01.10.2019","12.846,17","12.246,31","13.167,24","11.543,42","","4,91%"
"01.09.2019","12.245,31","11.993,92","12.537,24","11.614,40","","2,09%"
"01.08.2019","11.994,70","11.854,86","12.444,13","11.369,39","","1,18%"
"01.07.2019","11.854,86","12.005,60","12.796,73","11.793,44","","-1,25%"
"01.06.2019","12.005,39","11.629,72","12.152,08","11.256,22","","3,24%"
"01.05.2019","11.628,26","11.138,51","11.753,46","10.280,80","","4,36%"
"01.04.2019","11.142,39","11.004,60","11.257,55","10.542,98","","1,25%"
"01.03.2019","11.004,44","11.229,68","11.789,20","10.467,22","","-2,01%"
"01.02.2019","11.229,68","11.522,26","11.760,17","11.033,54","","-2,53%"
"01.01.2019","11.521,56","10.126,79","11.647,44","10.117,43","","13,77%"
"01.12.2018","10.126,83","10.087,27","10.257,35","9.592,60","","0,40%"
"01.11.2018","10.086,09","9.431,77","10.241,05","9.252,62","","6,96%"
"01.10.2018","9.430,17","8.093,97","9.617,57","7.927,01","","16,55%"
"01.09.2018","8.090,78","7.883,52","8.180,78","7.600,15","","2,62%"
"01.08.2018","7.884,38","8.272,93","8.667,40","7.706,86","","-4,73%"
"01.07.2018","8.276,00","7.399,54","8.598,10","7.311,28","","11,84%"
"01.06.2018","7.399,54","7.942,42","8.238,07","6.854,03","","-6,71%"
"01.05.2018","7.931,81","9.279,83","9.279,85","7.756,15","","-14,53%"
"01.04.2018","9.279,86","9.678,91","9.756,47","9.034,42","","-4,12%"
"01.03.2018","9.678,91","9.514,20","9.879,46","9.365,10","","1,73%"
"01.02.2018","9.514,03","9.566,75","9.933,24","8.869,06","","-0,56%"
"01.01.2018","9.567,17","8.020,90","9.719,40","8.020,90","","19,28%"
"01.12.2017","8.020,86","7.685,28","8.044,10","7.613,99","","4,37%"
"01.11.2017","7.685,28","7.999,02","8.145,31","7.618,73","","-3,92%"
"01.10.2017","7.998,90","8.121,90","8.473,81","7.972,18","","-1,51%"
"01.09.2017","8.121,90","7.626,15","8.328,78","7.625,91","","6,50%"
"01.08.2017","7.626,19","7.146,37","7.784,70","7.146,37","","6,71%"
"01.07.2017","7.146,33","6.867,89","7.218,17","6.748,04","","4,08%"
"01.06.2017","6.866,06","6.733,53","6.877,79","6.544,15","","1,97%"
"01.05.2017","6.733,49","7.286,25","7.631,24","6.318,61","","-7,59%"
"01.04.2017","7.286,25","7.180,34","7.348,48","6.898,49","","1,50%"
"01.03.2017","7.178,88","7.328,08","7.440,25","6.943,53","","-2,04%"
"01.02.2017","7.328,03","6.927,40","7.638,64","6.786,90","","5,78%"
"01.01.2017","6.927,44","6.362,33","7.049,36","6.277,59","","8,79%"
"01.12.2016","6.367,49","6.465,84","6.465,84","5.870,89","","-1,52%"
"01.11.2016","6.465,93","7.009,21","7.036,03","6.130,07","","-7,75%"
"01.10.2016","7.009,21","6.143,07","7.019,66","6.143,07","","14,10%"
"01.09.2016","6.143,08","6.220,23","6.383,81","5.943,99","","-1,24%"
"01.08.2016","6.220,22","6.116,40","6.374,36","5.975,49","","1,70%"
"01.07.2016","6.116,25","5.540,90","6.213,24","5.417,72","","10,48%"
"01.06.2016","5.536,22","5.170,01","5.548,64","5.113,51","","7,08%"
"01.05.2016","5.170,20","5.775,14","5.908,51","5.105,43","","-10,47%"
"01.04.2016","5.775,09","5.387,19","5.926,90","5.162,84","","7,17%"
"01.03.2016","5.388,76","4.369,27","5.639,61","4.369,27","","23,34%"
"01.02.2016","4.369,01","4.152,39","4.388,73","3.956,35","","5,24%"
"01.01.2016","4.151,55","4.325,07","4.325,07","3.865,55","","-4,01%"
"01.12.2015","4.325,10","4.530,02","4.833,72","4.305,61","","-4,52%"
"01.11.2015","4.530,02","4.458,04","4.960,26","4.458,04","","1,60%"
"01.10.2015","4.458,51","4.390,05","4.952,43","4.368,48","","1,59%"
"01.09.2015","4.388,61","4.592,68","4.920,06","4.260,57","","-4,44%"
"01.08.2015","4.592,71","5.147,57","5.150,13","4.324,96","","-10,77%"
"01.07.2015","5.147,23","5.365,42","5.466,82","4.898,44","","-4,09%"
"01.06.2015","5.366,72","5.173,21","5.398,91","5.064,73","","3,75%"
"01.05.2015","5.172,88","5.681,76","5.760,39","5.172,46","","-8,94%"
"01.04.2015","5.680,84","5.222,78","5.750,12","5.221,68","","9,04%"
"01.03.2015","5.209,79","5.240,96","5.355,09","4.803,85","","-0,59%"
"01.02.2015","5.240,87","4.672,08","5.351,64","4.639,70","","12,17%"
"01.01.2015","4.672,08","4.937,61","5.002,12","4.653,65","","-5,40%"
"01.12.2014","4.938,59","5.419,64","5.419,88","4.514,14","","-8,87%"
"01.11.2014","5.419,44","5.159,47","5.640,65","4.789,46","","5,04%"
"01.10.2014","5.159,59","4.972,37","5.531,45","4.435,10","","3,76%"
"01.09.2014","4.972,47","5.743,63","5.886,75","4.913,94","","-13,43%"
"01.08.2014","5.743,63","5.063,65","5.767,39","4.970,47","","13,42%"
"01.07.2014","5.063,83","4.830,89","5.296,38","4.747,28","","4,81%"
"01.06.2014","4.831,41","4.589,95","5.039,87","4.589,95","","5,36%"
"01.05.2014","4.585,59","4.689,97","4.879,79","4.585,59","","-2,23%"
"01.04.2014","4.690,04","4.412,08","4.746,59","4.369,11","","6,30%"
"01.03.2014","4.412,12","3.970,95","4.412,12","3.818,16","","11,11%"
"01.02.2014","3.970,86","3.820,59","4.017,93","3.710,44","","3,83%"
"01.01.2014","3.824,38","4.133,26","4.148,24","3.723,60","","-7,45%"
"01.12.2013","4.132,34","4.323,07","4.326,64","3.991,54","","-4,42%"
"01.11.2013","4.323,47","4.543,98","4.569,00","4.159,22","","-4,85%"
"01.10.2013","4.544,00","4.213,51","4.546,41","4.183,58","","7,84%"
"01.09.2013","4.213,61","3.889,18","4.335,35","3.859,43","","8,35%"
"01.08.2013","3.889,00","3.863,80","3.992,10","3.729,86","","0,69%"
"01.07.2013","3.862,18","3.851,19","3.950,34","3.555,62","","0,31%"
"01.06.2013","3.850,32","4.305,30","4.305,30","3.641,66","","-10,57%"
"01.05.2013","4.305,28","4.164,45","4.423,24","4.122,27","","3,37%"
"01.04.2013","4.164,96","4.287,84","4.338,47","4.026,01","","-2,87%"
"01.03.2013","4.288,00","4.116,25","4.330,43","4.081,01","","4,17%"
"01.02.2013","4.116,27","4.074,83","4.143,73","3.943,43","","1,03%"
"01.01.2013","4.074,17","4.017,02","4.221,47","4.009,50","","1,49%"
"01.12.2012","4.014,49","3.785,24","4.049,56","3.761,44","","6,06%"
"01.11.2012","3.785,24","3.556,20","3.809,43","3.547,29","","6,43%"
"01.10.2012","3.556,57","3.652,21","3.728,23","3.458,24","","-2,62%"
"01.09.2012","3.652,20","3.668,94","4.040,22","3.622,18","","-0,44%"
"01.08.2012","3.668,26","3.641,95","3.899,11","3.582,19","","0,72%"
"01.07.2012","3.641,88","3.361,89","3.707,78","3.294,49","","8,33%"
"01.06.2012","3.361,96","3.360,12","3.512,85","3.234,14","","0,05%"
"01.05.2012","3.360,37","3.522,65","3.543,07","3.175,45","","-4,61%"
"01.04.2012","3.522,65","3.789,83","3.848,81","3.419,78","","-7,02%"
"01.03.2012","3.788,57","3.883,46","4.084,09","3.763,66","","-2,44%"
"01.02.2012","3.883,16","3.672,48","3.923,76","3.655,70","","5,75%"
"01.01.2012","3.672,12","3.468,16","3.744,06","3.439,89","","5,88%"
"01.12.2011","3.468,11","3.330,17","3.510,47","3.329,96","","4,13%"
"01.11.2011","3.330,49","3.398,08","3.427,44","3.100,31","","-2,00%"
"01.10.2011","3.398,37","3.065,99","3.486,10","2.911,07","","10,83%"
"01.09.2011","3.066,17","3.141,83","3.346,48","2.946,44","","-2,41%"
"01.08.2011","3.141,79","3.238,71","3.286,34","2.708,35","","-2,99%"
"01.07.2011","3.238,71","3.534,52","3.577,84","3.156,47","","-8,37%"
"01.06.2011","3.534,55","3.516,91","3.540,09","3.392,61","","0,50%"
"01.05.2011","3.516,91","3.585,47","3.649,81","3.362,34","","-1,91%"
"01.04.2011","3.585,47","3.722,02","3.787,99","3.457,79","","-3,67%"
"01.03.2011","3.722,00","3.534,57","3.723,71","3.379,33","","5,30%"
"01.02.2011","3.534,63","3.430,27","3.622,70","3.257,36","","3,06%"
"01.01.2011","3.429,66","3.745,40","3.813,65","3.415,21","","-8,43%"
"01.12.2010","3.745,36","3.748,00","3.868,13","3.589,12","","-0,07%"
"01.11.2010","3.748,00","3.888,71","4.046,81","3.737,90","","-3,62%"
"01.10.2010","3.888,71","3.799,22","4.068,82","3.788,86","","2,33%"
"01.09.2010","3.800,33","3.501,94","3.800,33","3.489,52","","8,53%"
"01.08.2010","3.501,78","3.644,55","3.677,42","3.388,80","","-3,87%"
"01.07.2010","3.642,94","3.064,57","3.647,85","3.050,34","","18,87%"
"01.06.2010","3.064,65","3.224,63","3.365,39","3.064,65","","-4,97%"
"01.05.2010","3.224,98","3.224,98","3.224,98","3.224,98","","-4,54%"
"01.04.2010","3.378,38","3.378,38","3.378,38","3.378,38","","-2,85%"
"01.03.2010","3.477,54","3.477,54","3.477,54","3.477,54","","6,86%"
"01.02.2010","3.254,29","3.254,29","3.254,29","3.254,29","","0,12%"
"01.01.2010","3.250,38","3.250,38","3.250,38","3.250,38","","-4,06%"
"01.12.2009","3.387,86","3.387,86","3.387,86","3.387,86","","3,15%"
"01.11.2009","3.284,50","3.284,50","3.284,50","3.284,50","","8,49%"
"01.10.2009","3.027,38","3.027,38","3.027,38","3.027,38","","-6,57%"
"01.09.2009","3.240,27","3.240,27","3.240,27","3.240,27","","12,36%"
"01.08.2009","2.883,93","2.883,93","2.883,93","2.883,93","","3,20%"
"01.07.2009","2.794,58","2.794,58","2.794,58","2.794,58","","5,39%"
"01.06.2009","2.651,65","2.651,65","2.651,65","2.651,65","","-0,23%"
"01.05.2009","2.657,83","2.657,83","2.657,83","2.657,83","","14,80%"
"01.04.2009","2.315,13","2.315,13","2.315,13","2.315,13","","15,90%"
"01.03.2009","1.997,47","1.997,47","1.997,47","1.997,47","","15,74%"
"01.02.2009","1.725,78","1.725,78","1.725,78","1.725,78","","-3,97%"
"01.01.2009","1.797,17","1.797,17","1.797,17","1.797,17","","-4,86%"
"01.12.2008","1.888,96","1.888,96","1.888,96","1.888,96","","-0,02%"
"01.11.2008","1.889,25","1.889,25","1.889,25","1.889,25","","6,36%"
"01.10.2008","1.776,21","1.776,21","1.776,21","1.776,21","","-25,05%"
"01.09.2008","2.369,84","2.369,84","2.369,84","2.369,84","","-5,67%"
"01.08.2008","2.512,17","2.512,17","2.512,17","2.512,17","","1,35%"
"01.07.2008","2.478,81","2.478,81","2.478,81","2.478,81","","0,40%"
"01.06.2008","2.469,00","2.469,00","2.469,00","2.469,00","","-17,14%"
"01.05.2008","2.979,87","2.979,87","2.979,87","2.979,87","","7,02%"
"01.04.2008","2.784,28","2.784,28","2.784,28","2.784,28","","18,80%"
"01.03.2008","2.343,74","2.343,74","2.343,74","2.343,74","","-9,25%"
"01.02.2008","2.582,65","2.582,65","2.582,65","2.582,65","","6,24%"
"01.01.2008","2.430,92","2.430,92","2.430,92","2.430,92","","-11,37%"
"01.12.2007","2.742,89","2.742,89","2.742,89","2.742,89","","-13,53%"
"01.11.2007","3.172,03","3.172,03","3.172,03","3.172,03","","-9,32%"
"01.10.2007","3.498,05","3.498,05","3.498,05","3.498,05","","-1,03%"
"01.09.2007","3.534,61","3.534,61","3.534,61","3.534,61","","0,28%"
"01.08.2007","3.524,85","3.524,85","3.524,85","3.524,85","","-1,09%"
"01.07.2007","3.563,82","3.563,82","3.563,82","3.563,82","","1,69%"
"01.06.2007","3.504,67","3.504,67","3.504,67","3.504,67","","1,03%"
"01.05.2007","3.468,80","3.468,80","3.468,80","3.468,80","","10,22%"
"01.04.2007","3.147,24","3.147,24","3.147,24","3.147,24","","6,24%"
"01.03.2007","2.962,42","2.962,42","2.962,42","2.962,42","","0,87%"
"01.02.2007","2.936,73","2.936,73","2.936,73","2.936,73","","-5,81%"
"01.01.2007","3.117,94","3.117,94","3.117,94","3.117,94","","3,00%"
"01.12.2006","3.027,09","3.027,09","3.027,09","3.027,09","","9,10%"
"01.11.2006","2.774,63","2.774,63","2.774,63","2.774,63","","6,67%"
"01.10.2006","2.601,24","2.601,24","2.601,24","2.601,24","","8,20%"
"01.09.2006","2.404,05","2.404,05","2.404,05","2.404,05","","1,48%"
"01.08.2006","2.369,02","2.369,02","2.369,02","2.369,02","","-0,39%"
"01.07.2006","2.378,39","2.378,39","2.378,39","2.378,39","","4,73%"
"01.06.2006","2.270,98","2.270,98","2.270,98","2.270,98","","-1,34%"
"01.05.2006","2.301,80","2.301,80","2.301,80","2.301,80","","-9,26%"
"01.04.2006","2.536,58","2.536,58","2.536,58","2.536,58","","4,74%"
"01.03.2006","2.421,83","2.421,83","2.421,83","2.421,83","","-5,06%"
"01.02.2006","2.550,99","2.550,99","2.550,99","2.550,99","","1,91%"
"01.01.2006","2.503,29","2.503,29","2.503,29","2.503,29","","24,73%"
"01.12.2005","2.006,89","2.006,89","2.006,89","2.006,89","","3,21%"
"01.11.2005","1.944,53","1.944,53","1.944,53","1.944,53","","10,33%"
"01.10.2005","1.762,40","1.762,40","1.762,40","1.762,40","","1,27%"
"01.09.2005","1.740,26","1.740,26","1.740,26","1.740,26","","12,90%"
"01.08.2005","1.541,35","1.541,35","1.541,35","1.541,35","","37,47%"
"01.07.2005","1.121,23","1.121,23","1.121,23","1.121,23","","0,52%"
"01.06.2005","1.115,45","1.115,45","1.115,45","1.115,45","","4,52%"
"01.05.2005","1.067,18","1.067,18","1.067,18","1.067,18","","1,17%"
"01.04.2005","1.054,84","1.054,84","1.054,84","1.054,84","","-1,55%"
"01.03.2005","1.071,47","1.071,47","1.071,47","1.071,47","","-4,23%"
"01.02.2005","1.118,77","1.118,77","1.118,77","1.118,77","","16,11%"
"01.01.2005","963,55","963,55","963,55","963,55","","-7,88%"
"01.12.2004","1.045,96","1.010,94","1.049,92","1.010,94","","3,19%"
"01.11.2004","1.013,59","987,13","1.027,00","953,12","","2,87%"
"01.10.2004","985,28","913,06","991,19","910,86","","8,20%"
"01.09.2004","910,63","913,08","938,10","899,46","","0,44%"
"01.08.2004","906,61","897,28","910,32","875,59","","0,33%"
"01.07.2004","903,67","941,45","946,97","871,98","","-3,65%"
"01.06.2004","937,90","930,74","986,41","850,66","","0,37%"
"01.05.2004","934,43","951,44","966,16","893,31","","-2,25%"
"01.04.2004","955,98","947,23","997,28","946,19","","1,28%"
"01.03.2004","943,90","981,66","1.039,16","901,98","","-3,78%"
"01.02.2004","980,97","968,61","988,74","940,94","","1,58%"
"01.01.2004","965,74","959,97","1.001,66","959,97","","-0,30%"
"01.12.2003","968,64","916,21","970,96","912,78","","6,69%"
"01.11.2003","907,91","891,29","911,46","875,03","","2,04%"
"01.10.2003","889,76","812,95","889,76","808,71","","10,01%"
"01.09.2003","808,78","854,18","874,58","806,15","","-4,80%"
"01.08.2003","849,55","851,65","864,15","825,76","","-1,06%"
"01.07.2003","858,62","835,85","863,64","810,77","","3,38%"
"01.06.2003","830,55","776,67","859,41","770,81","","7,73%"
"01.05.2003","770,97","775,33","789,00","725,62","","-1,41%"
"01.04.2003","782,01","684,10","799,83","683,22","","15,41%"
"01.03.2003","677,57","688,23","731,84","539,16","","-0,64%"
"01.02.2003","681,94","685,11","701,31","648,89","","0,64%"
"01.01.2003","677,57","742,14","795,98","667,27","","-8,03%"
"01.12.2002","736,75","821,87","838,51","722,46","","-9,83%"
"01.11.2002","817,06","763,42","822,66","723,23","","8,41%"
"01.10.2002","753,65","637,49","770,54","606,55","","18,38%"
"01.09.2002","636,61","785,03","802,23","620,92","","-19,27%"
"01.08.2002","788,58","757,55","833,64","705,00","","-0,67%"
"01.07.2002","793,86","888,42","932,10","741,43","","-11,28%"
"01.06.2002","894,79","1.023,84","1.034,12","840,13","","-12,68%"
"01.05.2002","1.024,73","1.034,92","1.055,69","1.002,33","","-0,50%"
"01.04.2002","1.029,84","1.023,28","1.107,31","983,02","","0,48%"
"01.03.2002","1.024,90","986,94","1.044,60","986,94","","3,60%"
"01.02.2002","989,29","983,80","1.000,36","929,17","","1,36%"